2015/04/22,1504086,0.17,Bol,,,
2015/04/22,1504102,1.17,Bol,,,
2015/04/22,1504102,3,Bol,US,25,
2015/04/22,1503144,0.25,Gr,,,
2015/04/22,1504000,0.25,Gr,,,
2015/04/22,1504016,0.25,Gr,,,
2015/04/22,1504087,0.25,Gr,,,
2015/04/22,1504086,0.5,Gr,,,
2015/04/22,1504089,0.5,Gr,,,
2015/04/22,Trimming,2.83,Gr,,,
2015/04/22,Trimming,3,Gr,,,
2015/04/22,1504076,2,Fr,,,
2015/04/22,1504076,0.22,Fr,,,
2015/04/22,1503137,0.73,Fr,,,
2015/04/22,Stock,1.05,Fr,,,Handles
2015/04/22,Crank Poles,0.83,Pol,,,
2015/04/22,Crank Poles,0.5,Pol,,,
2015/04/22,1504091,2.5,Pol,,,
2015/04/22,1504005,1,Apl,,,
2015/04/22,1504067,4,Apl,,,
2015/04/22,1504067,0.5,Apl,,,
2015/04/22,1503107,1.5,Apl,,,
2015/04/22,1504072,0.5,Apl,,,
2015/04/22,1504087,0.25,Apl,,,
2015/04/22,1503057,0.25,Apl,,,
2015/04/22,1503177,2,Fr,,,
2015/04/22,1504085,0.33,Pol,,,
2015/04/22,1504086,0.42,Pol,,,
2015/04/22,1504100,0.17,Pol,,,
2015/04/22,1503137,0.92,Fr,,,
2015/04/22,1504091,1,Pol,,,
2015/04/22,1504091,3,Pol,,,
2015/04/23,1503067,2,Apl,,,
2015/04/23,1503067,0.33,Apl,,,
2015/04/23,1412080,2.5,Apl,RW,2.5,
2015/04/23,1504078,1.5,Apl,,,
2015/04/23,1504101,0.5,Apl,,,
2015/04/23,1504021,1,Apl,,,
2015/04/23,Team Meeting,0.75,,TM,45,
2015/04/23,1504095,0.5,Cut,,,
2015/04/23,1504043,0.75,Cut,MH,25,
2015/04/23,1504043,0.08,Cut,,,
2015/04/23,1504094,0.58,Cut,MH,15,
2015/04/23,1504093,0.75,Cut,MH,35,
2015/04/23,1504092,0.08,Cut,,,
2015/04/23,1504090,0.08,Cut,,,
2015/04/23,1504101,0.58,Cut,,,
2015/04/23,1504095,0.67,Cut,,,
2015/04/23,1504095,1.5,Bol,,,
2015/04/23,Forklift,1.5,,MH,90,
2015/04/23,1504080,0.83,Apl,,,
2015/04/23,1504022,0.58,Apl,,,
2015/04/23,1504051,0.25,Apl,,,
2015/04/23,1504070,0.33,Apl,,,
2015/04/23,1504070,0.33,Apl,,,
2015/04/23,1504073,0.75,Apl_Prep,,,
2015/04/23,1504095,1.75,Apl,,,
2015/04/23,1504073,0.75,Apl,,,
2015/04/23,1502201,1.5,Apl,,,
2015/04/23,1502060,0.75,Apl,,,
2015/04/23,Team Meeting,0.67,,TM,40,
2015/04/23,1503067,0.83,Bol,,,
2015/04/23,1504102,0.5,Bol,,,
2015/04/23,1504102,2.33,Bol,,,
2015/04/23,1504095,0.5,Riv,,,
2015/04/23,1504095,1.5,Riv,,,
2015/04/23,1504101,1.5,Riv,US,20,
2015/04/23,1504086,1.5,Apl,,,
2015/04/23,1504016,0.5,Apl,,,
2015/04/23,1503187,2.83,Apl,,,
2015/04/23,1503187,2.5,Apl,,,
2015/04/23,1502006,0.5,Apl,,,
2015/04/23,1504086,0.57,Pk,,,
2015/04/23,1503057,0.07,Pk,,,
2015/04/23,1504022,0.17,Pk,,,
2015/04/23,1504051,0.1,Pk,,,
2015/04/23,1504080,0.08,Pk,,,
2015/04/23,1504080,0.17,Pk,,,
2015/04/23,1504016,0.13,Pk,,,
2015/04/23,1504070,0.3,Pk,,,
2015/04/23,1504045,1.38,Pk,,,
2015/04/23,1504046,0.85,Pk,,,
2015/04/23,1504046,0.93,Pk,,,
2015/04/23,1504073,0.2,Pk,,,
2015/04/23,1503067,0.25,Pk,,,
2015/04/23,1503167,1.62,Pk,,,
2015/04/23,1504091,2,Pol,,,
2015/04/23,1504091,1.83,Pol,,,
2015/04/23,1503187,1,Pol,RW,60,
2015/04/23,1503187,3,Pol,RW,180,
2015/04/23,1504095,0.5,Gr,,,
2015/04/23,1504092,0.25,Gr,,,
2015/04/23,1504094,1,Gr,,,
2015/04/23,1504093,0.25,Gr,,,
2015/04/23,1504090,0.08,Gr,,,
2015/04/23,1504101,0.5,Gr,,,
2015/04/23,Trimming,2.25,Gr,,,
2015/04/23,Trimming,3,Gr,,,
2015/04/23,1504113,2,Sp,,,
2015/04/23,1504113,2.83,Sp,,,
2015/04/23,1504113,0.75,Sp,,,
2015/04/23,1503179,1.5,Apl_Prep,,,
2015/04/23,1504081,0.75,Apl_Prep,,,
2015/04/24,1504021,1,Apl,,,
2015/04/24,1504101,0.5,Apl,,,
2015/04/24,1504043,0.5,Apl,,,
2015/04/24,1504094,1.33,Apl,,,
2015/04/24,1504108,0.5,Apl,,,
2015/04/24,1504096,0.25,Apl,,,
2015/04/24,1504104,0.75,Apl,,,
2015/04/24,1504104,0.5,Apl,,,
2015/04/24,1503137,1.5,Apl,,,
2015/04/24,1503187,2,Pol,,,
2015/04/24,1503187,2,Pol,,,
2015/04/24,1504098,0.27,Pol,,,
2015/04/24,Crook Poles,0.57,Pol,,,
2015/04/24,Crook Poles,0.5,Pol,,,
2015/04/24,Stock,2.5,Fr,,,Handles for frames
2015/04/24,Team Meeting,1,,TM,60,
2015/04/24,1504097,0.17,Cut,,,
2015/04/24,1504108,0.17,Cut,,,
2015/04/24,1504105,0.17,Cut,,,
2015/04/24,1504096,0.08,Cut,,,
2015/04/24,1504109,0.42,Cut,,,
2015/04/24,1504109,2.83,Cut,MH,40,
2015/04/24,1504109,2,Cut,,,
2015/04/24,1504097,1.5,Bol,,,
2015/04/24,1504090,0.25,Bol,,,
2015/04/24,1504096,0.25,Bol,,,
2015/04/24,1504108,0.33,Bol,US,5,
2015/04/24,1504105,1,Apl,,,
2015/04/24,1504058,1.5,Apl,,,
2015/04/24,1504058,2,Apl,,,
2015/04/24,1503167,0.8,Pk,,,
2015/04/24,1503167,0.8,Pk,,,
2015/04/24,1504080,0.13,Pk,,,
2015/04/24,1504021,0.43,Pk,,,
2015/04/24,1504093,0.08,Pk,,,
2015/04/24,1504092,0.08,Pk,,,
2015/04/24,1504101,0.13,Pk,,,
2015/04/24,1504094,0.22,Pk,,,
2015/04/24,1504108,0.1,Pk,,,
2015/04/24,1504097,0.08,Pk,,,
2015/04/24,1504096,0.07,Pk,,,
2015/04/24,1502101,0.7,Pk,,,
2015/04/24,1502101,0.22,Pk,,,
2015/04/24,1502006,0.17,Pk,,,
2015/04/24,1504104,0.17,Pk,,,
2015/04/24,1504067,1.27,Pk,,,
2015/04/24,1504091,0.18,Pk,CL,6,
2015/04/24,Unscheduled,0.83,,MH,50,
2015/04/24,1504106,0.68,Apl_Prep,,,
2015/04/24,1504101,1.17,Riv,,,
2015/04/24,1503158,0.83,Riv,,,
2015/04/24,1503158,0.33,Riv,,,
2015/04/24,1503141,2.5,Riv,,,                    
2015/04/24,1412036,2,Riv,US,45,
2015/04/24,1504097,0.5,Gr,,,
2015/04/24,1504108,0.5,Gr,,,
2015/04/24,1504096,0.25,Gr,,,
2015/04/24,1504104,0.75,Gr,,,
2015/04/24,1504104,0.08,Gr,,,
2015/04/24,1504106,0.5,Gr,,,
2015/04/24,1504105,1.25,Gr,,,
2015/04/24,1504109,1,Gr,,,
2015/04/24,1504109,2,Gr,,,
2015/04/24,1504090,1.08,Apl,,,
2015/04/24,1504093,0.25,Apl,,,
2015/04/24,1504092,0.67,Apl,,,
2015/04/24,1504092,0.25,Apl,,,
2015/04/24,1504105,1.17,Apl,,,
2015/04/24,1504097,0.58,Apl,,,
2015/04/24,1504113,0.83,Sp,,,
2015/04/24,1504113,2,Sp,,,
2015/04/27,1503137,2,Apl,,,
2015/04/27,1503137,0.83,Apl,,,
2015/04/27,1504106,0.5,Apl,,,
2015/04/27,1504112,1.5,Apl,,,
2015/04/27,1504111,0.5,Apl,,,
2015/04/27,1504044,2.5,Apl,,,
2015/04/27,Team Meeting,1.25,,TM,75,
2015/04/27,1504112,0.67,Cut,,,
2015/04/27,1504109,1.83,Cut,,,
2015/04/27,1504110,0.33,Cut,,,
2015/04/27,1504110,3,Cut,,,
2015/04/27,1504043,1.23,Riv,CL,12,
2015/04/27,Stock,0.77,Fr,,,Handles
2015/04/27,Stock,0.5,Fr,,,Handles
2015/04/27,1504103,2.33,Fr,,,
2015/04/27,1504103,3,Fr,,,
2015/04/27,1504124,2,Sp,CL,15,
2015/04/27,1504124,2.83,Sp,,,
2015/04/27,1504124,1.83,Sp,,,
2015/04/27,1504081,1.17,Apl_Prep,,,
2015/04/27,1503137,2,Apl,,,
2015/04/27,1503137,0.88,Apl,,,
2015/04/27,1504109,1.95,Apl_Prep,,,
2015/04/27,1504109,2.53,Apl_Prep,,,
2015/04/27,1504109,0.47,Apl,,,
2015/04/27,1504109,2,Bol,,,
2015/04/27,1504109,2.83,Bol,,,
2015/04/27,1504109,1.92,Bol,,,
2015/04/27,1504110,1.08,Bol,,,
2015/04/27,1504112,0.5,Gr,,,
2015/04/27,1504109,1.5,Gr,,,
2015/04/27,1504109,1.83,Gr,,,
2015/04/27,1504104,0.25,Gr,,,
2015/04/27,1504111,0.25,Gr,,,
2015/04/27,1504119,0.25,Gr,,,
2015/04/27,1504118,0.25,Gr,,,
2015/04/27,G Brennon,3,Gr,,,
2015/04/27,1504058,2,Apl,,,
2015/04/27,1504112,0.83,Bol,,,
2015/04/27,1504109,2,Apl,,,
2015/04/27,1504109,1.5,Apl,,,
2015/04/27,1504088,0.67,Pol,,,
2015/04/27,1504098,1.33,Pol,,,
2015/04/27,1504098,0.67,Pol,,,
2015/04/27,1504091,2.17,Pol,,,
2015/04/27,1504091,0.5,Pol,,,
2015/04/27,Unscheduled,2.5,,CL,150,Cleaning
2015/04/27,1412036,0.75,Apl,,,
2015/04/27,1504010,0.5,Apl,,,
2015/04/27,1504110,0.75,Apl,,,
2015/04/27,1504110,1.33,Apl_Prep,,,
2015/04/27,1504109,1.5,Apl_Prep,,,
2015/04/27,1504109,3,Apl,,,
2015/04/28,1504091,2,Pol,,,
2015/04/28,1504091,0.58,Pol,,,
2015/04/28,1504117,0.5,Pol,,,
2015/04/28,1504118,0.33,Pol,,,
2015/04/28,1504119,0.42,Pol,,,
2015/04/28,Unscheduled,0.92,,,,
2015/04/28,Unscheduled,0.67,,,,
2015/04/28,1504098,1.17,Pol,,,
2015/04/28,1504088,1.17,Pol,,,
2015/04/28,1504110,2,Bol,BD,60,
2015/04/28,1504110,2.83,Bol,US,30,
2015/04/28,1503162,1.83,Riv,,,
2015/04/28,Unscheduled,1.17,,CL,70,Cleaning Compound
2015/04/28,1504110,2,Apl,,,
2015/04/28,1504110,2.83,Apl,,,
2015/04/28,1504110,1.13,Apl,,,
2015/04/28,1503137,0.47,Apl,,,
2015/04/28,1503138,0.6,Apl,,,
2015/04/28,Unscheduled,0.23,,CL,14,Cleaning
2015/04/28,Trimming,0.57,,,,
2015/04/28,1504104,0.15,Pk,,,
2015/04/28,1504004,0.25,Pk,,,
2015/04/28,1504004,2.08,Pk,,,
2015/04/28,1504046,0.28,Pk,,,
2015/04/28,1504109,0.47,Pk,,,
2015/04/28,1504109,1.57,Pk,,,
2015/04/28,1504110,1.43,Pk,,,
2015/04/28,Unscheduled,0.57,,,,
2015/04/28,1504112,0.38,Pk,,,
2015/04/28,Team Meeting,0.42,,TM,25,
2015/04/28,1504110,1.33,Cut,,,
2015/04/28,1504118,0.25,Cut,,,
2015/04/28,1504118,1,Cut,MH,30,
2015/04/28,1504119,0.67,Cut,,,
2015/04/28,1504106,0.33,Cut,,,
2015/04/28,1503171,0.83,Cut,,,
2015/04/28,1503171,0.83,Cut,,,
2015/04/28,1503169,1,Cut,,,
2015/04/28,1503171,1.17,Cut,,,
2015/04/28,1504103,2,Nh,,,
2015/04/28,1504103,1.63,Nh,,,
2015/04/28,Unscheduled,0.95,,,,Ramp Map
2015/04/28,1504128,0.25,Nh,,,
2015/04/28,1504128,3,Nh,,,
2015/04/28,Unscheduled,1.5,,CL,90,
2015/04/28,Unscheduled,0.83,,MS,50,Auto Supplys
2015/04/28,1504098,0.58,Wel,,,
2015/04/28,1504088,0.25,Wel,,,
2015/04/28,1504118,0.1,Pk,,,
2015/04/28,1504119,0.1,Pk,,,
2015/04/28,1504127,0.63,Fr,,,
2015/04/28,1504128,1,Fr,,,
2015/04/28,1504128,1,Fr,,,
2015/04/28,1504076,2,Fr,,,
2015/04/28,1504109,2,Apl,,,
2015/04/28,1504109,1.83,Apl,,,
2015/04/28,1504110,1,Apl,,,
2015/04/28,1504110,0.25,Apl,,,
2015/04/28,1504137,1.42,Apl,,,
2015/04/28,1503138,0.58,Apl,,,
2015/04/28,Trimming,2,Gr,,,
2015/04/28,Trimming,2.83,Gr,,,
2015/04/28,Trimming,3,Gr,,,
2015/04/28,1503138,2,Apl,,,
2015/04/28,1503138,2.83,Apl,,,
2015/04/28,1503138,1.03,Apl,,,
2015/04/28,1504128,0.73,Apl,,,
2015/04/28,1504127,1.23,Apl_Prep,BD,26,
2015/04/28,1504044,2,Apl,,,
2015/04/28,1504044,1.33,Apl,,,
2015/04/28,1504109,1.5,Apl,,,
2015/04/28,1504109,0.5,Apl,,,
2015/04/28,1503137,1,Apl,,,
2015/04/28,Stock,1.5,Apl_Prep,,,
2015/04/28,1504124,2,Sp,,,
2015/04/28,1504124,2.83,Sp,,,
2015/04/28,1504124,3,Sp,,,
2015/04/29,1503138,2,Apl,,,
2015/04/29,1503138,2.83,Apl,,,
2015/04/29,1503138,1,Apl,,,
2015/04/29,1504128,0.75,Apl,,,
2015/04/29,1504127,1.25,Apl,,,
2015/04/29,1504005,0.5,Fr,,,
2015/04/29,1503138,0.75,Fr,,,
2015/04/29,1504103,0.75,Fr,,,
2015/04/29,1504103,2.83,Fr,,,
2015/04/29,1504103,3,Fr,,,
2015/04/29,1504128,2,Fr,,,
2015/04/29,1504128,0.17,Fr,,,
2015/04/29,1504103,1.3,Fr,,,
2015/04/29,1504044,1.37,Riv,,,Cone Mounted Signs
2015/04/29,1504044,2,Riv,,,Cone Mounted Signs
2015/04/29,1504044,1,Riv,MS,20,Cone Mounted Signs
2015/04/29,Team Meeting,0.33,,TM,20,
2015/04/29,1503171,1.67,Cut,,,
2015/04/29,1503171,2.42,Cut,,,
2015/04/29,1504131,0.33,Cut,,,
2015/04/29,1504128,0.08,Cut,,,
2015/04/29,1504128,0.5,Cut,,,
2015/04/29,1504127,2.5,Cut,,,
2015/04/29,1504127,2,Gr,,,
2015/04/29,1504128,0.83,Gr,,,
2015/04/29,1504129,2,Gr,,,
2015/04/29,1502219,3,Gr,,,
2015/04/29,Team Meeting,0.25,,TM,15,
2015/04/29,1504118,1.75,Riv,,,
2015/04/29,1504118,2.83,Riv,US,60,
2015/04/29,1504118,2.67,Riv,TM,20,
2015/04/29,1504119,0.33,Riv,,,
2015/04/29,1503144,2,Riv,,,
2015/04/29,1503144,0.33,Riv,,,
2015/04/29,1503140,1,Riv,,,
2015/04/29,1502196,1,Riv,,,
2015/04/29,1503137,0.5,Riv,,,
2015/04/29,1503137,3,Riv,,,
2015/04/29,1504124,2,Sp,,,
2015/04/29,1504124,2.83,Sp,,,
2015/04/29,1504124,3,Sp,,,
2015/04/30,1504138,0.5,Gr,,,
2015/04/30,Mark Travers,0.5,Gr,,,
2015/04/30,1504137,0.5,Gr,,,
2015/04/30,1503133,0.5,Gr,,,
2015/04/30,1503133,0.33,Gr,,,
2015/04/30,1504135,2,Gr,,,
2015/04/30,1502219,0.5,Gr,,,
2015/04/30,1502219,3,Gr,,,
2015/04/30,1504044,2,Fr,,,
2015/04/30,1504044,2.83,Fr,,,
2015/04/30,1504044,3,Fr,,,
2015/04/30,1504130,1,Pol,,,
2015/04/30,1504139,0.75,Pol,,,
2015/04/30,1504112,0.25,Pol,,,
2015/04/30,1504135,1.67,Pol,,,
2015/04/30,1504135,0.25,Pk,,,
2015/04/30,1504135,0.42,Pol,,,
2015/04/30,1504044,0.5,Riv,,,
2015/04/30,1504044,3,Riv,,,
2015/04/30,1503137,1,Riv,,,
2015/04/30,1504128,0.83,Riv,,,
2015/04/30,1504138,0.42,Riv,,,
2015/04/30,1503138,1.58,Riv,,,
2015/04/30,1503138,0.5,Riv,,,
2015/04/30,1504146,0.58,Riv,,,
2015/04/30,1503138,1.92,Riv,,,
2015/04/30,1503138,1,Apl,,,
2015/04/30,1504138,0.5,Apl,,,
2015/04/30,1503187,0.33,Apl,,,
2015/04/30,1504118,0.17,Apl,,,
2015/04/30,1504118,1.83,Apl,,,
2015/04/30,1504131,0.25,Apl,,,
2015/04/30,1504106,0.25,Apl,,,
2015/04/30,1504146,0.5,Apl,,,
2015/04/30,1504146,0.5,Apl,,,
2015/04/30,1504129,2.5,Apl,,,
2015/04/30,Team Meeting,0.33,,TM,20,
2015/04/30,1504119,0.67,Riv,,,
2015/04/30,1504128,0.58,Riv,,,
2015/04/30,1504119,0.42,Riv,,,
2015/04/30,1504131,0.17,Bol,,,
2015/04/30,1504136,1.83,Bol,,,
2015/04/30,1504106,0.17,Bol,,,
2015/04/30,1504118,0.67,Riv,,,
2015/04/30,1504118,0.25,Riv,,,
2015/04/30,1504136,2.75,Bol,US,45,
2015/04/30,1504127,2,Apl_Prep,,,
2015/04/30,1504127,1.6,Apl_Prep,,,
2015/04/30,1504127,1.23,Apl,,,
2015/04/30,1504127,2.43,Apl,,,
2015/04/30,1504129,0.57,Apl_Prep,,,
2015/04/30,Team Meeting,0.5,,,,
2015/04/30,1504127,1.5,Cut,,,
2015/04/30,1504146,0.17,Cut,,,
2015/04/30,1504136,2.67,Cut,,,
2015/04/30,1504136,0.25,Cut,,,
2015/04/30,1504136,1.33,Cut,,,
2015/04/30,1504144,2,Sp,,,
2015/04/30,1504144,2.83,Sp,,,
2015/04/30,1504144,3,Sp,,,
2015/04/30,Unscheduled,0.17,,MH,10,
2015/04/30,Unscheduled,0.17,,US,10,
2015/04/30,Unscheduled,1.72,,US,103,
2015/04/30,Unscheduled,0.13,Pk,,,Rath Mhuire
2015/04/30,Unscheduled,0.98,,US,59,
2015/04/30,Unscheduled,0.12,,US,7,
2015/04/30,1504106,0.12,Pk,,,
2015/04/30,Unscheduled,0.93,,US,56,
2015/04/30,1504118,0.27,Pk,,,
2015/04/30,Unscheduled,0.48,,US,29,
2015/04/30,1503138,1.08,Riv,CL,10,
2015/05/01,1504130,1.5,Pol,,,
2015/05/01,1504112,0.5,Pol,,,
2015/05/01,1504112,0.33,Pol,,,
2015/05/01,1504139,1.42,Pol,,,
2015/05/01,1504135,1.08,Pol,,,
2015/05/01,1504135,1.5,Pol,,,
2015/05/01,1504139,0.5,Pol,,,
2015/05/01,1503138,2,Riv,,,
2015/05/01,1503138,2.83,Riv,,,
2015/05/01,1503138,2,Riv,,,
2015/05/01,1502219,2,Gr,,,
2015/05/01,1502219,2.83,Gr,,,
2015/05/01,1502219,2,Gr,,,
2015/05/01,1504135,1,Pol,,,
2015/05/01,1505004,0.75,Pol,,,
2015/05/01,1504091,0.25,Pk,,,
2015/05/01,1504044,2.83,Riv,,,
2015/05/01,1504129,2,Apl,,,
2015/05/01,1504129,1.83,Apl,,,
2015/05/01,1503133,1,Apl,,,
2015/05/01,1503133,2,Apl,,,
2015/05/01,Team Meeting,0.5,,TM,30,
2015/05/01,1504135,1.33,Cut,,,
2015/05/01,1503133,0.17,Cut,,,
2015/05/01,1503133,0.67,Cut,,,
2015/05/01,1504134,0.67,Cut,,,
2015/05/01,1504137,0.67,Cut,,,
2015/05/01,1504129,0.83,Cut,,,
2015/05/01,1504129,2,Cut,MH,60,
2015/05/01,1504136,2,Bol,TM,25,
2015/05/01,1504136,1.33,Bol,,,
2015/05/01,1504135,1.5,Bol,,,
2015/05/01,1504133,0.67,Bol,,,
2015/05/01,1504137,0.25,Bol,,,
2015/05/01,1504129,1.08,Bol,,,
2015/05/01,1504044,2,Riv,,,
2015/05/01,1504044,2.83,Riv,,,
2015/05/01,1504044,0.92,Riv,,,
2015/05/01,1504144,0.53,Riv,,,
2015/05/01,1504044,0.55,Riv,,,
2015/05/01,1504129,2,Apl,,,
2015/05/01,1504127,0.93,Apl,,,
2015/05/01,1504136,1.42,Apl,,,
2015/05/01,Unscheduled,0.25,Apl,,,Number Plate for Ciaran
2015/05/01,1504135,0.23,Apl_Prep,,,
2015/05/01,1504135,1.37,Apl_Prep,,,
2015/05/01,1504135,0.63,Apl,,,
2015/05/01,1504136,1,Sp,CL,15,
2015/05/01,1504136,2.83,Sp,,,
2015/05/01,1504136,3,Sp,,,
2015/05/05,1504135,2,Apl,RW,20,
2015/05/05,1504135,1.4,Apl,,,
2015/05/05,1504137,0.87,Apl,,,
2015/05/05,1504129,0.57,Apl,,,
2015/05/05,1504129,3,Apl,RW,90,
2015/05/05,1504143,0.25,Pol,,,
2015/05/05,1504142,0.25,Pol,,,
2015/05/05,1504130,1.5,Pol,,,
2015/05/05,1504130,2.42,Pol,CL,30,
2015/05/05,1504142,0.42,Pol,,,
2015/05/05,1504143,0.17,Pol,,,
2015/05/05,1505009,0.33,Pol,,,
2015/05/05,Unscheduled,2.5,,CL,150,
2015/05/05,1504129,2,Bol,,,
2015/05/05,1504129,2.33,Bol,,,
2015/05/05,1504134,0.5,Bol,,,
2015/05/05,1504134,0.33,Bol,,,
2015/05/05,1502219,2.67,Bol,,,
2015/05/05,1503133,0.5,Pk,,,
2015/05/05,1504146,0.58,Pk,,,
2015/05/05,1504135,0.17,Pk,,,
2015/05/05,1504135,0.92,Pk,CL,18,
2015/05/05,1504135,0.97,Pk,MH,32,
2015/05/05,1504119,0.2,Apl_Prep,,,
2015/05/05,1504137,0.5,Pk,,,
2015/05/05,Unscheduled,0.25,Apl_Prep,,,
2015/05/05,Unscheduled,0.68,Apl_Prep,,,
2015/05/05,1504129,0.95,Pk,CL,19,
2015/05/05,1504129,1.2,Pk,CL,57,
2015/05/05,1504129,0.17,Pk,,,
2015/05/05,1504044,2,Riv,,,
2015/05/05,1504143,0.12,Wel,,,
2015/05/05,1504142,0.13,Wel,,,
2015/05/05,1504044,2.58,Riv,,,
2015/05/05,1504044,0.25,Riv,,,
2015/05/05,Crooks,0.75,Wel,MH,45,
2015/05/05,1504044,0,Riv,,,
2015/05/05,Team Meeting,1,,,,
2015/05/05,1502219,1,Bol,,,
2015/05/05,1502219,2.83,Bol,,,
2015/05/05,1502219,3,Bol,US,50,
2015/05/05,Unscheduled,2,,US,120,Forklift
2015/05/05,Hoops?,2.83,Pol,,,
2015/05/05,Hoops?,3,Pol,,,
2015/05/05,1504129,2,Cut,,,
2015/05/05,1504129,2.33,Cut,,,
2015/05/05,1502219,0.5,Cut,,,
2015/05/05,1502219,3,Cut,,,
2015/05/05,1504136,1.5,Apl_Prep,,,
2015/05/05,1504136,3,Apl_Prep,,,
2015/05/05,1504136,2,Apl,,,
2015/05/05,1504136,0.47,Apl,,,
2015/05/05,Unscheduled,0.45,,,,
2015/05/05,1504136,1.67,Apl,,,
2015/05/05,1505012,0.25,Apl_Prep,,,
2015/05/05,1505012,0.58,Apl_Prep,,,
2015/05/05,Unscheduled,0.83,,US,50,Glue Boards
2015/05/05,1505012,1.07,Apl,,,
2015/05/05,1505004,0.52,Apl_Prep,,,
2015/05/05,1502219,2,Gr,,,
2015/05/05,1502219,2.83,Gr,,,
2015/05/05,1502219,3,Gr,,,
2015/05/05,1504144,2,Sp,,,
2015/05/05,1504144,2.83,Sp,,,
2015/05/05,1504144,0.75,Sp,,,
2015/05/05,1502219,2.25,Apl_Prep,,,
2015/05/06,Hoop Poles,3,Pol,,,
2015/05/06,Team Meeting,2,,TM,120,
2015/05/06,1505010,2,Cut,MH,30,
2015/05/06,1505006,0.33,Cut,,,
2015/05/06,1505011,0.5,Cut,MH,30,
2015/05/06,1505011,0.33,Cut,,,
2015/05/06,1505005,0.25,Cut,,,
2015/05/06,1505008,0.33,Cut,,,
2015/05/06,1505014,0.58,Cut,MH,10,
2015/05/06,1505007,0.5,Cut,,,
2015/05/06,1504145,0.5,Cut,MH,10,
2015/05/06,1505001,0.5,Cut,,,
2015/05/06,Unscheduled,1.28,,CL,,
2015/05/06,Unscheduled,1.83,,CL,,
2015/05/06,1504136,0.9,Pk,,,
2015/05/06,1504044,0.1,Pk,,,
2015/05/06,1504044,2.02,Pk,,,
2015/05/06,1504145,0.08,Apl_Prep,,,
2015/05/06,1504134,1.6,Pk,CL,47,
2015/05/06,1504005,2,Riv,,,
2015/05/06,1504005,2.83,Riv,,,
2015/05/06,1504005,3,Riv,,,
2015/05/06,1502219,1.83,Bol,,,
2015/05/06,1505010,0.17,Bol,,,
2015/05/06,1505010,2.83,Bol,,,
2015/05/06,1505010,0.5,Bol,BD,75,
2015/05/06,1505011,0.25,Bol,,,
2015/05/06,1505005,0.17,Bol,,,
2015/05/06,1505008,0.17,Bol,,,
2015/05/06,1505014,1.25,Bol,,,
2015/05/06,1503131,0.67,Bol,,,
2015/05/06,1504136,1.33,Apl_Prep,,,
2015/05/06,1504136,0.67,Apl,,,
2015/05/06,1504136,2.08,Apl,,,
2015/05/06,1505014,0.75,Apl_Prep,,,
2015/05/06,1505014,0.17,Apl_Prep,,,
2015/05/06,1503131,1,Apl_Prep,,,
2015/05/06,1503131,1,Apl_Prep,US,30,
2015/05/06,1505014,0.83,Apl,,,
2015/05/06,1504044,0.67,Riv,,,
2015/05/06,1505016,0.33,Wel,,,
2015/05/06,1505010,1,Ben,,,
2015/05/06,Crook Poles,2.83,Wel,CL,20,
2015/05/06,Crook Poles,3,Wel,,,
2015/05/06,1503131,2,Sp,,,
2015/05/06,1503131,2.83,Sp,,,
2015/05/06,1503131,0.75,Sp,,,
2015/05/06,Unscheduled,1.08,Apl,,,PWS
2015/05/06,1502219,1.08,Apl_Prep,,,
2015/05/06,1504119,2,Apl,,,
2015/05/06,1504119,0.83,Apl,,,
2015/05/06,1504134,2,Apl,,,
2015/05/06,1504134,3,Apl,,,
2015/05/06,1502219,1,Gr,,,
2015/05/06,1505014,1,Gr,,,
2015/05/06,1505004,0.33,Gr,,,
2015/05/06,1504145,0.5,Gr,,,
2015/05/06,1505012,0.5,Gr,,,
2015/05/06,1505010,1.5,Gr,,,
2015/05/06,1505010,2,Gr,,,
2015/05/06,1505006,0.25,Gr,,,
2015/05/06,1505005,0.25,Gr,,,
2015/05/06,1505008,0.25,Gr,,,
2015/05/06,1505003,0.25,Gr,,,
2015/05/07,1504145,1.5,Apl,,,
2015/05/07,1505006,0.5,Apl,,,
2015/05/07,1505006,0.33,Apl,,,
2015/05/07,1504145,2,Apl,,,
2015/05/07,1505017,0.5,Apl,,,
2015/05/07,1505017,0.5,Apl,,,
2015/05/07,1505018,0.33,Apl,,,
2015/05/07,1505008,0.92,Apl,,,
2015/05/07,1505015,1.25,Apl,,,
2015/05/07,1502219,1.25,Bol,,,
2015/05/07,1505007,0.75,Bol,,,
2015/05/07,1505007,1.17,Bol,,,
2015/05/07,1505015,1.67,Bol,,,
2015/05/07,1505015,0.75,Bol,,,
2015/05/07,1502219,2.25,Bol,,,
2015/05/07,Crook Poles,2,Wel,,,
2015/05/07,1505010,1,Ben,,,
2015/05/07,Crook Poles,1.83,Wel,,,
2015/05/07,Crook Poles,3,Wel,,,
2015/05/07,1505010,2,Apl_Prep,,,
2015/05/07,1505010,2.83,Apl_Prep,,,
2015/05/07,1505010,2.67,Apl,,,
2015/05/07,1505015,0.33,Apl_Prep,,,
2015/05/07,1503079,2,Wel,,,
2015/05/07,1503079,2.83,Wel,,,
2015/05/07,1503079,3,Wel,,,
2015/05/07,Team Meeting,1.17,,TM,70,
2015/05/07,1505001,0.67,Cut,MH,20,
2015/05/07,1505017,0.17,Cut,MH,35,
